7.497438837828208413e+00,4.335189916241091623e+00,9.477363236804118074e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.335189916241091623e+00,9.477363236804118074e+00,2.579126138611790957e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.335189916241091623e+00,9.477363236804118074e+00,6.748855743371336721e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.335189916241091623e+00,9.477363236804118074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.335189916241091623e+00,9.491438528739966074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.491438528739966074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.491438528739966074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.463287944868270074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.467979708846886666e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.467979708846886666e+00,7.023570675988001888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.467979708846886666e+00,6.975759865093234694e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.467979708846886666e+00,7.051721259859697888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.472671472825501482e+00,7.051721259859697888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.472671472825501482e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.472671472825501482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.472671472825501482e+00,7.018878912009386184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.472671472825501482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.339881680219707327e+00,9.477363236804118074e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.483363545892360413e+00,4.339881680219707327e+00,9.477363236804118074e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.477363236804118074e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.477363236804118074e+00,2.911819826100041391e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.477363236804118074e+00,7.056413023838313592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.477363236804118074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.463287944868270074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.458596180889653482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.496130292718580890e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.496130292718580890e+00,1.663750858173944056e+06,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.339881680219707327e+00,9.496130292718580890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.358648736134171031e+00,9.505513820675814074e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.358648736134171031e+00,9.467979708846886666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.358648736134171031e+00,9.467979708846886666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.358648736134171031e+00,9.467979708846886666e+00,3.877345488999412628e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.358648736134171031e+00,9.467979708846886666e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.492747073849591821e+00,4.358648736134171031e+00,9.505513820675814074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.358648736134171031e+00,9.505513820675814074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.358648736134171031e+00,9.505513820675814074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.505513820675814074e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.486746764761349482e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.056413023838313592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.496130292718580890e+00,6.194044049513414502e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.496130292718580890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.453904416911038666e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.510205584654428890e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.411678541103494666e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.358648736134171031e+00,9.411678541103494666e+00,7.037645967923849888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.297655804412164215e+00,9.411678541103494666e+00,7.037645967923849888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.325806388283859327e+00,9.411678541103494666e+00,7.037645967923849888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.455212962020665302e+00,4.325806388283859327e+00,9.411678541103494666e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.325806388283859327e+00,9.411678541103494666e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.984641398576735519e+05,4.325806388283859327e+00,9.411678541103494666e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.411678541103494666e+00,7.009495384052154776e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.411678541103494666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.458596180889653482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.472671472825501482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.330498152262475919e+00,9.472671472825501482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.472671472825501482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.472671472825501482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.472671472825501482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.453904416911038666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.453904416911038666e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.467979708846886666e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.482055000782734666e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.307039332369396512e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.464596489977896709e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.483363545892360413e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.450521198042048709e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.497438837828208413e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.450521198042048709e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.325806388283859327e+00,9.482055000782734666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.325806388283859327e+00,9.482055000782734666e+00,5.158649037356381416e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.482055000782734666e+00,5.158649037356381416e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.458596180889653482e+00,5.158649037356381416e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.458596180889653482e+00,5.158649037356381416e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,5.158649037356381416e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,7.070488315774161592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,5.158566148243677139e+09,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.500822056697197482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.472671472825501482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,3.123524978413212229e+05,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.344573444198323031e+00,9.510205584654428890e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.344573444198323031e+00,9.510205584654428890e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.349265208176939623e+00,9.510205584654428890e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.349265208176939623e+00,9.477363236804118074e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.349265208176939623e+00,9.458596180889653482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.349265208176939623e+00,9.458596180889653482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.445829434063433006e+00,4.349265208176939623e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.627489070223566960e+05,4.349265208176939623e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.459904725999281005e+00,4.349265208176939623e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.349265208176939623e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.330498152262475919e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.349265208176939623e+00,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,8.796907464210415492e+05,9.528972640568893482e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,8.796907464210415492e+05,6.618986449666974368e+05,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,8.796907464210415492e+05,9.510205584654428890e+00,7.065796551795545000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,8.796907464210415492e+05,9.510205584654428890e+00,8.501883621282994282e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.321114624305243623e+00,9.510205584654428890e+00,8.501883621282994282e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.510205584654428890e+00,8.501883621282994282e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.500822056697197482e+00,8.501883621282994282e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.500822056697197482e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.358648736134171031e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.325806388283859327e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.316422860326627919e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.302347568390779919e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.335189916241091623e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.500822056697197482e+00,7.075180079752777296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.473980017935129005e+00,4.339881680219707327e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,4.339881680219707327e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,1.406169632986102486e+06,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,4.353956972155555327e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,4.316422860326627919e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.477363236804118074e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.316422860326627919e+00,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.500822056697197482e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.051721259859697888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.047029495881081296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.051721259859697888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.453904416911038666e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.514897348633045482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,8.179379319132942474e+05,9.491438528739966074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,9.491438528739966074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.321114624305243623e+00,9.491438528739966074e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.321114624305243623e+00,9.472671472825501482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,4.321114624305243623e+00,9.472671472825501482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,1.512307069592649816e+06,9.472671472825501482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,1.512307069592649816e+06,9.472671472825501482e+00,6.072217799879953964e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,1.512307069592649816e+06,1.014596620605864213e+06,6.072217799879953964e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,1.512307069592649816e+06,9.430445597017959258e+00,6.072217799879953964e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,8.159024757958675036e+05,9.430445597017959258e+00,6.072217799879953964e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,8.159024757958675036e+05,9.430445597017959258e+00,7.023570675988001888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,8.159024757958675036e+05,9.430445597017959258e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,8.159024757958675036e+05,9.444520888953807258e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,7.886874343532720814e+05,9.444520888953807258e+00,7.032954203945234184e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,7.886874343532720814e+05,9.444520888953807258e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.436445906106201598e+00,7.886874343532720814e+05,9.486746764761349482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,7.886874343532720814e+05,9.486746764761349482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.349265208176939623e+00,9.486746764761349482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.321114624305243623e+00,9.486746764761349482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.321114624305243623e+00,9.482055000782734666e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.321114624305243623e+00,9.444520888953807258e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.321114624305243623e+00,9.472671472825501482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.472671472825501482e+00,7.042337731902465592e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.472671472825501482e+00,7.028262439966618480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.472671472825501482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.316422860326627919e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.330498152262475919e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.335189916241091623e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.302347568390779919e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.311731096348012215e+00,9.486746764761349482e+00,6.976653036201843072e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.311731096348012215e+00,9.486746764761349482e+00,4.611576149022219470e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.311731096348012215e+00,9.486746764761349482e+00,7.061104787816929296e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.311731096348012215e+00,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.502130601806824117e+00,4.302347568390779919e+00,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.431754142127585894e+00,4.302347568390779919e+00,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.431754142127585894e+00,4.330498152262475919e+00,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.431754142127585894e+00,4.321114624305243623e+00,9.486746764761349482e+00,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.431754142127585894e+00,4.321114624305243623e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.478671781913744709e+00,4.321114624305243623e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.321114624305243623e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.335189916241091623e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,7.369481766368610552e+05,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.469288253956512413e+00,4.325806388283859327e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.902065783473422634e+05,4.325806388283859327e+00,3.853014235594509519e+05,7.014187148030770480e+00,0.000000000000000000e+00,0.000000000000000000e+00
