-4.289197269827127457e-03,8.782865479588508606e-03,9.561151266098022461e-01,4.291255027055740356e-04,6.368746981024742126e-04,7.553678005933761597e-05,2.467954635620117188e+00,7.813195228576660156e+00,-6.556916832923889160e-01,9.185733273625373840e-03,4.485847894102334976e-03,-1.290360808372497559e+00
-5.957218352705240250e-03,9.732364676892757416e-03,9.579191207885742188e-01,4.187850281596183777e-04,-4.170527681708335876e-04,5.930070765316486359e-04,4.148867130279541016e+00,1.378157329559326172e+01,-7.668250203132629395e-01,9.210412390530109406e-03,4.515381064265966415e-03,-1.290622353553771973e+00
-6.195507477968931198e-03,9.020240046083927155e-03,9.570171236991882324e-01,-1.105968840420246124e-04,1.122872345149517059e-04,5.942722782492637634e-05,5.493597030639648438e+00,1.855627632141113281e+01,-8.557316660881042480e-01,9.213740937411785126e-03,4.555811174213886261e-03,-1.290974974632263184e+00
-5.957218352705240250e-03,1.115661300718784332e-02,9.572426676750183105e-01,4.113586619496345520e-04,-4.097088240087032318e-04,1.615867018699645996e-03,6.859094619750976562e+00,2.251646041870117188e+01,-1.343348145484924316e+00,9.267648681998252869e-03,4.583904519677162170e-03,-1.291147708892822266e+00
-6.195507477968931198e-03,9.494990110397338867e-03,9.554386734962463379e-01,9.207371622323989868e-04,-9.191269055008888245e-04,1.905858516693115234e-05,7.951492786407470703e+00,2.568460845947265625e+01,-1.733441352844238281e+00,9.292015805840492249e-03,4.611036274582147598e-03,-1.291246533393859863e+00
-5.004063714295625687e-03,9.732364676892757416e-03,9.522816538810729980e-01,-1.400304026901721954e-04,-3.776885569095611572e-04,1.576471142470836639e-03,8.678792953491210938e+00,2.807651519775390625e+01,-1.908657908439636230e+00,9.308991953730583191e-03,4.619196522980928421e-03,-1.291332125663757324e+00
-5.242352373898029327e-03,9.732364676892757416e-03,9.556641578674316406e-01,-1.366562210023403168e-04,-8.878782391548156738e-04,1.019193325191736221e-03,9.260633468627929688e+00,2.999003982543945312e+01,-2.048831224441528320e+00,9.324884042143821716e-03,4.625788889825344086e-03,-1.291428446769714355e+00
-6.433796137571334839e-03,9.732364676892757416e-03,9.561151266098022461e-01,3.859270364046096802e-04,-3.471928648650646210e-04,-5.632373504340648651e-04,1.001165390014648438e+01,3.152562332153320312e+01,-2.301124334335327148e+00,9.346297942101955414e-03,4.663493018597364426e-03,-1.291384696960449219e+00
-4.050908610224723816e-03,9.020240046083927155e-03,9.552131295204162598e-01,1.415208913385868073e-03,1.219044905155897141e-03,1.008206512778997421e-03,1.061247062683105469e+01,3.275408935546875000e+01,-2.502958774566650391e+00,9.365026839077472687e-03,4.669356159865856171e-03,-1.291204094886779785e+00
-6.910373456776142120e-03,9.494990110397338867e-03,9.576936364173889160e-01,-6.960546597838401794e-04,-8.874917402863502502e-04,9.839124977588653564e-04,1.081131267547607422e+01,3.387385559082031250e+01,-2.521200656890869141e+00,9.367595426738262177e-03,4.708996508270502090e-03,-1.291118979454040527e+00
-6.195507477968931198e-03,1.020711380988359451e-02,9.570171236991882324e-01,-1.599919050931930542e-04,1.724748872220516205e-04,4.409132525324821472e-04,1.097038650512695312e+01,3.476966857910156250e+01,-2.535794258117675781e+00,9.389948099851608276e-03,4.743930883705615997e-03,-1.291106820106506348e+00
-4.527485929429531097e-03,8.545490913093090057e-03,9.579191207885742188e-01,8.824444375932216644e-04,1.683188602328300476e-04,9.495792910456657410e-04,1.166874313354492188e+01,3.549584197998046875e+01,-2.827778339385986328e+00,9.391040541231632233e-03,4.745400510728359222e-03,-1.290847659111022949e+00
-5.480641033500432968e-03,1.020711380988359451e-02,9.585956335067749023e-01,-1.774001866579055786e-04,-1.393608748912811279e-03,-1.118830405175685883e-04,1.222742843627929688e+01,3.607678222656250000e+01,-3.061365604400634766e+00,9.413861669600009918e-03,4.748649895191192627e-03,-1.290425539016723633e+00
